"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Mongolia","MNG","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","1508607666.66667","1673359200","1475980300","1132424825","1281670400","1726338233.33333","1433338700","1400065466.66667","1596152133.33333","694864020","687672105.263158","315557739.43662","151109236.584543","164785865.235511","332470953.166447","330198413.757766","272088757.57921","326267557.756049","316526506.065363","286527756.738113","273095465.462935","309289381.678146","464556058.925114","554176698.248515","705008199.205416","1136957513.67772","1486858535.49798","2036450452.0595","1324228275.58866","2479387697.22154","5039625450.50197","5546040601.65883","4940199976.70493","3493574767.97837","2123756243.37741","2086961064.09208","2565850043.04252","3537715811.90272","3975430096.16853","3138958489.9986","4102169165.47782","5111973622.57097","5147475408.09605","6464241058.75362",
"Northern Mariana Islands","MNP","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","107364786.364812","135230464.264569","84416584.9198429","49994288.6264123","49174714.9225105","50628829.1795549","83816574.508643","118462586.421567","91641196.0593413","94232996.7105915","106016379.940725","164645934.090743","130355197.119993","75948906.2462431","144142186.211336","411638463.648529","362192311.067083","277125066.233415","325943304.897314","426951326.259831","546223502.940109","585683198.51371","886239200.885505","473933346.895844","541993387.04028","673280178.15126","725565141.632195","754628384.645771","513671572.527724","573248360.604895","700714752.660385","852423375.571304","504254546.324461","1819382868.70322","812103608.022081","715967660.209936","597677732.849191","540991744.14035","572330487.24103","567849862.129412","562975449.945716","746009270.58105","975504725.696689","1057842537.49063","1195749676.20482","1426593149.66493","1834429129.69953","1936834652.98323","1715840698.46291","1873227089.21323","1990568380.93766","2236103907.35621","2363444765.356","2502812783.87976","2115386291.63425","1855735334.27838","2058670211.05554","2460839464.64859","2466542528.48389","2041166988.22536","2612523362.71858","2846630567.21267","2574999862.28789","2812847857.63867",
"Mauritius","MUS","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","192620696.622403","228534828.405154","287184978.765348","311503861.379672","263915009.997017","250656238.173558","193146961.844278","196477080.521433","188038940.799472","200744919.065153","288868007.222146","401841341.856563","602036431.017899","569189024.330667","811519950.224265","812777732.204094","889816778.134688","912332292.140339","1080181423.90966","948972010.575903","1098109556.8676","1079613176.60637","953188684.868074","1169596984.93691","1051264139.38094","1029244929.61681","1037154629.19698","1308471143.55065","1428101013.59284","1393771814.86192","1630342209.1293","1955664327.41038","2373366059.30136","2328863134.31248","2416646093.47592","2702157566.63688","2635110608.42253","2528161783.59276","2416266913.66429","2029084311.98601","2109623736.02997","2305329295.13783","2659307369.51294","2755435836.82441","1954815639.63321","2250304631.81147","2553166929.87256","2851643766.54412","3133340909.96005",
"Malawi","MWI","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","212986979.047569","253820372.269879","316213797.113569","477587367.128138","501760735.915746","543574130.575392","569054167.946113","522340766.09979","545207466.304284","498167397.312183","676527658.907233","884918060.715666","1138831787.69991","1726741782.73095","2408740595.92026","2332611592.27182","2441792982.69774","3032971015.5232","4050444681.05501","5597589518.02241","7624203965.02706","9009493842.56496","9739264329.07195","10861820140.0108","10833992563.7107","9312770384.06922","7307930993.60745","7105782656.07996","8678076801.32336","11295970750.6012","14547067794.2604","17866598778.0041","21671574979.3851","26004090758.1111","29974089315.6531","38663078149.9203","42859130296.526","43116615799.5599","19359457806.7672","17326578947.3684","23721315789.4737","23310526315.7895","23682894736.8421","24701052631.5789","26141052631.5789","32013217529.4395","35719105157.6846","43363202309.5391","47478695726.075","44448820159.892","57214226129.2539","66095033240.1635","79753600183.3721","85594030167.1676","87810966555.2453","77947479115.3181","76873875530.9114","79978201537.9353","86828567605.009","83760034230.785","70575637055.1842","72093013343.4766","74258373406.8669","76899874863.5877","86736904633.9197",
"North America","NAC","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","236803134223.806","265600347389.212","305260288897.864","346972712827.159","374840185344.034","390483362197.448","445573690854.223","517416102633.113","609024987135.998","699184036181.642","738458412641.348","825859992210.651","824129973248.865","886549561172.848","1020060806283.67","1103830793336.6","1160712365825.44","1214682395631.37","1292504718048.41","1373059699767.72","1399034072684.74","1363328775031.37","1408408381962.33","1486337024263.42","1599790225929.63","1705651098013.8","1840318747337.85","1984789925420.21","2147863774208.05","2332338322332.44","2519379752768.02","2534626189538.98","2506749707478.75","2657135303518.67","2918511681923.99","3247565783528.58","3485736165830.1","3574878261264.72","3501887605692.26","3030817434188.5","3136373102977.93","3345333271885.97","3620119016449.79","3782026756761.01","4036705031521.47","4149817807475.86","4237738124854.66","4491722858203.04","4791217190545.6","4989545601480.92","4994569732956.94","5521827854192.68","6062496032270.68","6427268903216.45","6746582026420.02",
"Namibia","NAM","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","607932653.171279","552897456.525281","428192253.567824","365127491.248541","255034015.984795","197036412.218022","217015472.431021","289284583.304887","336367300.529411","373652304.115223","514263435.422199","413762645.695982","611000787.513666","606994615.854006","640572654.372341","783289308.080732","829361468.445572","719781434.829541","788410580.932528","785770909.621827","648161611.498152","742373136.306462","670338069.967906","941298528.212899","1226351159.41268","1347689590.76649","1726859629.67889","1921357588.29393","2151124247.46193","2466899570.79934","2849047890.59036","2801795103.44143","3357947042.94274","3745676797.35797","4369615619.89902","3512509547.295","2340156928.1776","2312225817.36189","2307975363.65204","1975464812.71283","1446310231.13456","1987646517.70203","2100462549.87051","3238233320.18526","3163826364.15607",
"New Caledonia","NCL","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","832185903.039285","","","","","","","","721022217.240942","823995031.246463","746710637.108039","760944675.223563","924430911.672937","1418526748.8938","1481920672.68545","1774613575.14498","2436050808.34033","3182911990.17175","3744611122.3494","3260878420.36063","4032996398.94133","4436218213.29476","4049379152.72576","3834592682.86051","3720161134.5077","3069968123.87808","2586663908.15215","2558933291.71001","2731253319.37703","2791202100.81095","2582715708.82423","2640568768.1688","2518868347.6932","2497003023.51778","1890930994.04822",
"Niger","NER","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","638963852.891492","506382336.975911","306750109.530022","239328586.869915","143492488.108649","142900716.923776","170080845.055417","210956035.026447","293773780.127925","293722758.917943","335024596.107522","263982352.165647","250470519.107617","279193434.313225","193974365.987711","223180532.076846","263903830.1509","239016841.027595","271879843.399064","237264725.007614","289158348.048237","316344469.561293","364814520.827927","440381493.260844","535940215.478333","798687867.754124","904833527.643289","1077811946.16966","1862489150.30929","2090205871.53735","2502211979.57223","2768986181.4048","2715435401.37191","3026046045.94718","3344076738.26331","3157620199.86282","2808824212.71017","2885201330.04568","3649251426.13836","3915622046.34648","3893397722.03113","4256527673.78468","4571632305.56313","3550949792.83091","4383310223.6739",
"Nigeria","NGA","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1647139715.09843","1900632273.42095","2289751204.52846","1685895702.75192","1854523151.2973","2405827801.49241","2955781710.73406","3113064829.64445","3247330522.47977","3733060220.28595","3672795282.00345","3689292009.19199","2915703741.98354","2089902265.11315","2285020337.41538","3268879117.14353","3346000101.2978","3819320245.10503","4512773661.20308",
"Netherlands","NLD","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","8887867035.83025","10726063188.6528","12597689849.6241","14311820241.6918","17907208734.0375","19586773506.0251","22499564308.1213","23427117852.9755","28795644248.9001","35423382562.64","39527163572.4486","44055363555.7526","33980816921.3106","31821388132.376","30648149177.6697","29471851648.3517","30531907510.6157","43789680697.9673","54173088555.2654","61721887612.8888","59948140912.3974","72759361006.8982","72912048561.9991","80030701754.386","75169314190.7926","78479704564.7173","94703541037.6064","97168627450.9804","90395301558.6176","95645412130.6376","102390209123.938","94087486756.0786","95556505554.3308","99930122457.2551","119493521506.666","133428425892.664","139776030281.712","154227714691.764","197191232672.55","210078298889.844","185305213440.625","165719886200","182002325184.825","157217020200","160872281854.118","156779034558.431","169165211407.812","153806401335.409","167596110297.647","185491343900.392","194210915858.823","198392610947.86","218126881686.043","214213260066.149","231029261284.318","241151121296.094",
"Norway","NOR","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","","","","","","","","","3586218482.6891","4457971343.13128","5009410764.70053","6774601963.30084","8630792281.17046","11427806156.6129","13331073032.1635","15449234526.1576","14784350380.5582","16198337315.6138","17976190476.1905","17916020559.2822","17749922528.6644","17808508305.4657","17077743061.9371","16996347648.0715","22670967043.9639","27440593692.0223","30239680834.7399","27558548772.5396","27354505806.9876","26507118727.7299","27315632794.2715","25684582963.3075","27491923600.0907","32593761838.616","35684052218.6734","38001102722.8773","40876860478.9864","38082110985.7421","33947601626.9399","33974999165.8974","37986046744.6579","43219824298.7486","51965493709.9454","62923244082.2662","72397517658.6157","94586553388.9486","104538829787.234","89828252468.8708","88959823521.3015","107200552530.232","114376106574.989","123256000000","118955355725.998","91953332644.4146","92956190476.1905","97850413056.6189","104556286504.765","108835227272.727","100865952739.18","115502095459.837","109576631706.683","104572104764.91","106331446297.015",
